TOA,AOA,Amplitude,Frequency,Pulse Width
0.39670099999997266,45,-20,9470000000.0,1.1e-06
0.39680099999997265,45,-20,9470000000.0,1.1e-06
0.39690099999997264,45,-20,9470000000.0,1.1e-06
0.3970009999999726,45,-20,9470000000.0,1.1e-06
0.3971009999999726,45,-20,9470000000.0,1.1e-06
0.3972009999999726,45,-20,9470000000.0,1.1e-06
0.3973009999999726,45,-20,9470000000.0,1.1e-06
0.3974009999999726,45,-20,9470000000.0,1.1e-06
0.39750099999997257,45,-20,9470000000.0,1.1e-06
0.39760099999997256,45,-20,9470000000.0,1.1e-06
0.39770099999997255,45,-20,9470000000.0,1.1e-06
0.39780099999997254,45,-20,9470000000.0,1.1e-06
0.3979009999999725,45,-20,9470000000.0,1.1e-06
0.3980009999999725,45,-20,9470000000.0,1.1e-06
0.3981009999999725,45,-20,9470000000.0,1.1e-06
0.3982009999999725,45,-20,9470000000.0,1.1e-06
0.3983009999999725,45,-20,9470000000.0,1.1e-06
0.39840099999997247,45,-20,9470000000.0,1.1e-06
0.39850099999997246,45,-20,9470000000.0,1.1e-06
0.39860099999997245,45,-20,9470000000.0,1.1e-06
0.39870099999997244,45,-20,9470000000.0,1.1e-06
0.3988009999999724,45,-20,9470000000.0,1.1e-06
0.3989009999999724,45,-20,9470000000.0,1.1e-06
0.3990009999999724,45,-20,9470000000.0,1.1e-06
0.3991009999999724,45,-20,9470000000.0,1.1e-06
0.3992009999999724,45,-20,9470000000.0,1.1e-06
0.3993009999999724,45,-20,9470000000.0,1.1e-06
0.39940099999997236,45,-20,9470000000.0,1.1e-06
0.39950099999997235,45,-20,9470000000.0,1.1e-06
0.39960099999997234,45,-20,9470000000.0,1.1e-06
0.39970099999997233,45,-20,9470000000.0,1.1e-06
0.3998009999999723,45,-20,9470000000.0,1.1e-06
0.3999009999999723,45,-20,9470000000.0,1.1e-06
0.4000009999999723,45,-20,9470000000.0,1.1e-06
0.4001009999999723,45,-20,9470000000.0,1.1e-06
0.4002009999999723,45,-20,9470000000.0,1.1e-06
0.40030099999997226,45,-20,9470000000.0,1.1e-06
0.40040099999997225,45,-20,9470000000.0,1.1e-06
0.40050099999997224,45,-20,9470000000.0,1.1e-06
0.40060099999997223,45,-20,9470000000.0,1.1e-06
0.4007009999999722,45,-20,9470000000.0,1.1e-06
0.4008009999999722,45,-20,9470000000.0,1.1e-06
0.4009009999999722,45,-20,9470000000.0,1.1e-06
0.4010009999999722,45,-20,9470000000.0,1.1e-06
0.4011009999999722,45,-20,9470000000.0,1.1e-06
0.40120099999997216,45,-20,9470000000.0,1.1e-06
0.40130099999997215,45,-20,9470000000.0,1.1e-06
0.40140099999997214,45,-20,9470000000.0,1.1e-06
0.40150099999997213,45,-20,9470000000.0,1.1e-06
0.4016009999999721,45,-20,9470000000.0,1.1e-06
0.4017009999999721,45,-20,9470000000.0,1.1e-06
0.4018009999999721,45,-20,9470000000.0,1.1e-06
0.4019009999999721,45,-20,9470000000.0,1.1e-06
0.4020009999999721,45,-20,9470000000.0,1.1e-06
0.40210099999997206,45,-20,9470000000.0,1.1e-06
0.40220099999997205,45,-20,9470000000.0,1.1e-06
0.40230099999997204,45,-20,9470000000.0,1.1e-06
0.40240099999997203,45,-20,9470000000.0,1.1e-06
0.402500999999972,45,-20,9470000000.0,1.1e-06
0.402600999999972,45,-20,9470000000.0,1.1e-06
0.402700999999972,45,-20,9470000000.0,1.1e-06
0.402800999999972,45,-20,9470000000.0,1.1e-06
0.402900999999972,45,-20,9470000000.0,1.1e-06
0.40300099999997196,45,-20,9470000000.0,1.1e-06
0.40310099999997195,45,-20,9470000000.0,1.1e-06
0.40320099999997194,45,-20,9470000000.0,1.1e-06
0.40330099999997193,45,-20,9470000000.0,1.1e-06
0.4034009999999719,45,-20,9470000000.0,1.1e-06
0.4035009999999719,45,-20,9470000000.0,1.1e-06
0.4036009999999719,45,-20,9470000000.0,1.1e-06
0.4037009999999719,45,-20,9470000000.0,1.1e-06
0.4038009999999719,45,-20,9470000000.0,1.1e-06
0.40390099999997187,45,-20,9470000000.0,1.1e-06
0.40400099999997185,45,-20,9470000000.0,1.1e-06
0.40410099999997184,45,-20,9470000000.0,1.1e-06
0.40420099999997183,45,-20,9470000000.0,1.1e-06
0.4043009999999718,45,-20,9470000000.0,1.1e-06
0.4044009999999718,45,-20,9470000000.0,1.1e-06
0.4045009999999718,45,-20,9470000000.0,1.1e-06
0.4046009999999718,45,-20,9470000000.0,1.1e-06
0.4047009999999718,45,-20,9470000000.0,1.1e-06
0.40480099999997177,45,-20,9470000000.0,1.1e-06
0.40490099999997176,45,-20,9470000000.0,1.1e-06
0.40500099999997174,45,-20,9470000000.0,1.1e-06
0.40510099999997173,45,-20,9470000000.0,1.1e-06
0.4052009999999717,45,-20,9470000000.0,1.1e-06
0.4053009999999717,45,-20,9470000000.0,1.1e-06
0.4054009999999717,45,-20,9470000000.0,1.1e-06
0.4055009999999717,45,-20,9470000000.0,1.1e-06
0.4056009999999717,45,-20,9470000000.0,1.1e-06
0.40570099999997167,45,-20,9470000000.0,1.1e-06
0.40580099999997166,45,-20,9470000000.0,1.1e-06
0.40590099999997165,45,-20,9470000000.0,1.1e-06
0.40600099999997163,45,-20,9470000000.0,1.1e-06
0.4061009999999716,45,-20,9470000000.0,1.1e-06
0.4062009999999716,45,-20,9470000000.0,1.1e-06
0.4063009999999716,45,-20,9470000000.0,1.1e-06
0.4064009999999716,45,-20,9470000000.0,1.1e-06
0.4065009999999716,45,-20,9470000000.0,1.1e-06
0.40660099999997157,45,-20,9470000000.0,1.1e-06
0.40670099999997156,45,-20,9470000000.0,1.1e-06
0.40680099999997155,45,-20,9470000000.0,1.1e-06
0.40690099999997154,45,-20,9470000000.0,1.1e-06
0.4070009999999715,45,-20,9470000000.0,1.1e-06
0.4071009999999715,45,-20,9470000000.0,1.1e-06
0.4072009999999715,45,-20,9470000000.0,1.1e-06
0.4073009999999715,45,-20,9470000000.0,1.1e-06
0.4074009999999715,45,-20,9470000000.0,1.1e-06
0.40750099999997147,45,-20,9470000000.0,1.1e-06
0.40760099999997146,45,-20,9470000000.0,1.1e-06
0.40770099999997145,45,-20,9470000000.0,1.1e-06
0.40780099999997144,45,-20,9470000000.0,1.1e-06
0.4079009999999714,45,-20,9470000000.0,1.1e-06
0.4080009999999714,45,-20,9470000000.0,1.1e-06
0.4081009999999714,45,-20,9470000000.0,1.1e-06
0.4082009999999714,45,-20,9470000000.0,1.1e-06
0.4083009999999714,45,-20,9470000000.0,1.1e-06
0.40840099999997137,45,-20,9470000000.0,1.1e-06
0.40850099999997136,45,-20,9470000000.0,1.1e-06
0.40860099999997135,45,-20,9470000000.0,1.1e-06
0.40870099999997134,45,-20,9470000000.0,1.1e-06
0.4088009999999713,45,-20,9470000000.0,1.1e-06
0.4089009999999713,45,-20,9470000000.0,1.1e-06
0.4090009999999713,45,-20,9470000000.0,1.1e-06
0.4091009999999713,45,-20,9470000000.0,1.1e-06
0.4092009999999713,45,-20,9470000000.0,1.1e-06
0.40930099999997127,45,-20,9470000000.0,1.1e-06
0.40940099999997126,45,-20,9470000000.0,1.1e-06
0.40950099999997125,45,-20,9470000000.0,1.1e-06
0.40960099999997124,45,-20,9470000000.0,1.1e-06
0.4097009999999712,45,-20,9470000000.0,1.1e-06
0.4098009999999712,45,-20,9470000000.0,1.1e-06
0.4099009999999712,45,-20,9470000000.0,1.1e-06
0.4100009999999712,45,-20,9470000000.0,1.1e-06
0.4101009999999712,45,-20,9470000000.0,1.1e-06
0.41020099999997117,45,-20,9470000000.0,1.1e-06
0.41030099999997116,45,-20,9470000000.0,1.1e-06
0.41040099999997115,45,-20,9470000000.0,1.1e-06
0.41050099999997114,45,-20,9470000000.0,1.1e-06
0.41060099999997113,45,-20,9470000000.0,1.1e-06
0.4107009999999711,45,-20,9470000000.0,1.1e-06
0.4108009999999711,45,-20,9470000000.0,1.1e-06
0.4109009999999711,45,-20,9470000000.0,1.1e-06
0.4110009999999711,45,-20,9470000000.0,1.1e-06
0.4111009999999711,45,-20,9470000000.0,1.1e-06
0.41120099999997106,45,-20,9470000000.0,1.1e-06
0.41130099999997105,45,-20,9470000000.0,1.1e-06
0.41140099999997104,45,-20,9470000000.0,1.1e-06
0.41150099999997103,45,-20,9470000000.0,1.1e-06
0.411600999999971,45,-20,9470000000.0,1.1e-06
0.411700999999971,45,-20,9470000000.0,1.1e-06
0.411800999999971,45,-20,9470000000.0,1.1e-06
0.411900999999971,45,-20,9470000000.0,1.1e-06
0.412000999999971,45,-20,9470000000.0,1.1e-06
0.41210099999997096,45,-20,9470000000.0,1.1e-06
0.41220099999997095,45,-20,9470000000.0,1.1e-06
0.41230099999997094,45,-20,9470000000.0,1.1e-06
0.41240099999997093,45,-20,9470000000.0,1.1e-06
0.4125009999999709,45,-20,9470000000.0,1.1e-06
0.4126009999999709,45,-20,9470000000.0,1.1e-06
0.4127009999999709,45,-20,9470000000.0,1.1e-06
0.4128009999999709,45,-20,9470000000.0,1.1e-06
0.4129009999999709,45,-20,9470000000.0,1.1e-06
0.41300099999997086,45,-20,9470000000.0,1.1e-06
0.41310099999997085,45,-20,9470000000.0,1.1e-06
0.41320099999997084,45,-20,9470000000.0,1.1e-06
0.41330099999997083,45,-20,9470000000.0,1.1e-06
0.4134009999999708,45,-20,9470000000.0,1.1e-06
0.4135009999999708,45,-20,9470000000.0,1.1e-06
0.4136009999999708,45,-20,9470000000.0,1.1e-06
0.4137009999999708,45,-20,9470000000.0,1.1e-06
0.4138009999999708,45,-20,9470000000.0,1.1e-06
0.41390099999997076,45,-20,9470000000.0,1.1e-06
0.41400099999997075,45,-20,9470000000.0,1.1e-06
0.41410099999997074,45,-20,9470000000.0,1.1e-06
0.41420099999997073,45,-20,9470000000.0,1.1e-06
0.4143009999999707,45,-20,9470000000.0,1.1e-06
0.4144009999999707,45,-20,9470000000.0,1.1e-06
0.4145009999999707,45,-20,9470000000.0,1.1e-06
0.4146009999999707,45,-20,9470000000.0,1.1e-06
0.4147009999999707,45,-20,9470000000.0,1.1e-06
0.41480099999997067,45,-20,9470000000.0,1.1e-06
0.41490099999997065,45,-20,9470000000.0,1.1e-06
0.41500099999997064,45,-20,9470000000.0,1.1e-06
0.41510099999997063,45,-20,9470000000.0,1.1e-06
0.4152009999999706,45,-20,9470000000.0,1.1e-06
0.4153009999999706,45,-20,9470000000.0,1.1e-06
0.4154009999999706,45,-20,9470000000.0,1.1e-06
0.4155009999999706,45,-20,9470000000.0,1.1e-06
0.4156009999999706,45,-20,9470000000.0,1.1e-06
0.41570099999997057,45,-20,9470000000.0,1.1e-06
0.41580099999997056,45,-20,9470000000.0,1.1e-06
0.41590099999997054,45,-20,9470000000.0,1.1e-06
0.41600099999997053,45,-20,9470000000.0,1.1e-06
0.4161009999999705,45,-20,9470000000.0,1.1e-06
0.4162009999999705,45,-20,9470000000.0,1.1e-06
0.4163009999999705,45,-20,9470000000.0,1.1e-06
0.4164009999999705,45,-20,9470000000.0,1.1e-06
0.4165009999999705,45,-20,9470000000.0,1.1e-06
0.41660099999997047,45,-20,9470000000.0,1.1e-06
0.41670099999997046,45,-20,9470000000.0,1.1e-06
0.41680099999997045,45,-20,9470000000.0,1.1e-06
0.41690099999997043,45,-20,9470000000.0,1.1e-06
0.4170009999999704,45,-20,9470000000.0,1.1e-06
0.4171009999999704,45,-20,9470000000.0,1.1e-06
0.4172009999999704,45,-20,9470000000.0,1.1e-06
0.4173009999999704,45,-20,9470000000.0,1.1e-06
0.4174009999999704,45,-20,9470000000.0,1.1e-06
0.41750099999997037,45,-20,9470000000.0,1.1e-06
0.41760099999997036,45,-20,9470000000.0,1.1e-06
0.41770099999997035,45,-20,9470000000.0,1.1e-06
0.41780099999997033,45,-20,9470000000.0,1.1e-06
0.4179009999999703,45,-20,9470000000.0,1.1e-06
0.4180009999999703,45,-20,9470000000.0,1.1e-06
0.4181009999999703,45,-20,9470000000.0,1.1e-06
0.4182009999999703,45,-20,9470000000.0,1.1e-06
0.4183009999999703,45,-20,9470000000.0,1.1e-06
0.41840099999997027,45,-20,9470000000.0,1.1e-06
0.41850099999997026,45,-20,9470000000.0,1.1e-06
0.41860099999997025,45,-20,9470000000.0,1.1e-06
0.41870099999997024,45,-20,9470000000.0,1.1e-06
0.4188009999999702,45,-20,9470000000.0,1.1e-06
0.4189009999999702,45,-20,9470000000.0,1.1e-06
0.4190009999999702,45,-20,9470000000.0,1.1e-06
0.4191009999999702,45,-20,9470000000.0,1.1e-06
0.4192009999999702,45,-20,9470000000.0,1.1e-06
0.41930099999997017,45,-20,9470000000.0,1.1e-06
0.41940099999997016,45,-20,9470000000.0,1.1e-06
0.41950099999997015,45,-20,9470000000.0,1.1e-06
0.41960099999997014,45,-20,9470000000.0,1.1e-06
0.4197009999999701,45,-20,9470000000.0,1.1e-06
0.4198009999999701,45,-20,9470000000.0,1.1e-06
0.4199009999999701,45,-20,9470000000.0,1.1e-06
0.4200009999999701,45,-20,9470000000.0,1.1e-06
0.4201009999999701,45,-20,9470000000.0,1.1e-06
0.42020099999997007,45,-20,9470000000.0,1.1e-06
0.42030099999997006,45,-20,9470000000.0,1.1e-06
0.42040099999997005,45,-20,9470000000.0,1.1e-06
0.42050099999997004,45,-20,9470000000.0,1.1e-06
0.42060099999997,45,-20,9470000000.0,1.1e-06
0.42070099999997,45,-20,9470000000.0,1.1e-06
0.42080099999997,45,-20,9470000000.0,1.1e-06
0.42090099999997,45,-20,9470000000.0,1.1e-06
0.42100099999997,45,-20,9470000000.0,1.1e-06
0.42110099999996997,45,-20,9470000000.0,1.1e-06
0.42120099999996996,45,-20,9470000000.0,1.1e-06
0.42130099999996995,45,-20,9470000000.0,1.1e-06
0.42140099999996994,45,-20,9470000000.0,1.1e-06
0.4215009999999699,45,-20,9470000000.0,1.1e-06
0.4216009999999699,45,-20,9470000000.0,1.1e-06
0.4217009999999699,45,-20,9470000000.0,1.1e-06
0.4218009999999699,45,-20,9470000000.0,1.1e-06
0.4219009999999699,45,-20,9470000000.0,1.1e-06
0.4220009999999699,45,-20,9470000000.0,1.1e-06
0.42210099999996986,45,-20,9470000000.0,1.1e-06
0.42220099999996985,45,-20,9470000000.0,1.1e-06
0.42230099999996984,45,-20,9470000000.0,1.1e-06
0.42240099999996983,45,-20,9470000000.0,1.1e-06
0.4225009999999698,45,-20,9470000000.0,1.1e-06
0.4226009999999698,45,-20,9470000000.0,1.1e-06
0.4227009999999698,45,-20,9470000000.0,1.1e-06
0.4228009999999698,45,-20,9470000000.0,1.1e-06
0.4229009999999698,45,-20,9470000000.0,1.1e-06
0.42300099999996976,45,-20,9470000000.0,1.1e-06
0.42310099999996975,45,-20,9470000000.0,1.1e-06
0.42320099999996974,45,-20,9470000000.0,1.1e-06
0.42330099999996973,45,-20,9470000000.0,1.1e-06
0.4234009999999697,45,-20,9470000000.0,1.1e-06
0.4235009999999697,45,-20,9470000000.0,1.1e-06
0.4236009999999697,45,-20,9470000000.0,1.1e-06
0.4237009999999697,45,-20,9470000000.0,1.1e-06
0.4238009999999697,45,-20,9470000000.0,1.1e-06
0.42390099999996966,45,-20,9470000000.0,1.1e-06
0.42400099999996965,45,-20,9470000000.0,1.1e-06
0.42410099999996964,45,-20,9470000000.0,1.1e-06
0.42420099999996963,45,-20,9470000000.0,1.1e-06
0.4243009999999696,45,-20,9470000000.0,1.1e-06
0.4244009999999696,45,-20,9470000000.0,1.1e-06
0.4245009999999696,45,-20,9470000000.0,1.1e-06
0.4246009999999696,45,-20,9470000000.0,1.1e-06
0.4247009999999696,45,-20,9470000000.0,1.1e-06
0.42480099999996956,45,-20,9470000000.0,1.1e-06
0.42490099999996955,45,-20,9470000000.0,1.1e-06
0.42500099999996954,45,-20,9470000000.0,1.1e-06
0.42510099999996953,45,-20,9470000000.0,1.1e-06
0.4252009999999695,45,-20,9470000000.0,1.1e-06
0.4253009999999695,45,-20,9470000000.0,1.1e-06
0.4254009999999695,45,-20,9470000000.0,1.1e-06
0.4255009999999695,45,-20,9470000000.0,1.1e-06
0.4256009999999695,45,-20,9470000000.0,1.1e-06
0.42570099999996946,45,-20,9470000000.0,1.1e-06
0.42580099999996945,45,-20,9470000000.0,1.1e-06
0.42590099999996944,45,-20,9470000000.0,1.1e-06
0.42600099999996943,45,-20,9470000000.0,1.1e-06
0.4261009999999694,45,-20,9470000000.0,1.1e-06
0.4262009999999694,45,-20,9470000000.0,1.1e-06
0.4263009999999694,45,-20,9470000000.0,1.1e-06
0.4264009999999694,45,-20,9470000000.0,1.1e-06
0.4265009999999694,45,-20,9470000000.0,1.1e-06
0.42660099999996937,45,-20,9470000000.0,1.1e-06
0.42670099999996935,45,-20,9470000000.0,1.1e-06
0.42680099999996934,45,-20,9470000000.0,1.1e-06
0.42690099999996933,45,-20,9470000000.0,1.1e-06
0.4270009999999693,45,-20,9470000000.0,1.1e-06
0.4271009999999693,45,-20,9470000000.0,1.1e-06
0.4272009999999693,45,-20,9470000000.0,1.1e-06
0.4273009999999693,45,-20,9470000000.0,1.1e-06
0.4274009999999693,45,-20,9470000000.0,1.1e-06
0.42750099999996927,45,-20,9470000000.0,1.1e-06
0.42760099999996926,45,-20,9470000000.0,1.1e-06
0.42770099999996924,45,-20,9470000000.0,1.1e-06
0.42780099999996923,45,-20,9470000000.0,1.1e-06
0.4279009999999692,45,-20,9470000000.0,1.1e-06
0.4280009999999692,45,-20,9470000000.0,1.1e-06
0.4281009999999692,45,-20,9470000000.0,1.1e-06
0.4282009999999692,45,-20,9470000000.0,1.1e-06
0.4283009999999692,45,-20,9470000000.0,1.1e-06
0.42840099999996917,45,-20,9470000000.0,1.1e-06
0.42850099999996916,45,-20,9470000000.0,1.1e-06
0.42860099999996915,45,-20,9470000000.0,1.1e-06
0.42870099999996913,45,-20,9470000000.0,1.1e-06
0.4288009999999691,45,-20,9470000000.0,1.1e-06
0.4289009999999691,45,-20,9470000000.0,1.1e-06
0.4290009999999691,45,-20,9470000000.0,1.1e-06
0.4291009999999691,45,-20,9470000000.0,1.1e-06
0.4292009999999691,45,-20,9470000000.0,1.1e-06
0.42930099999996907,45,-20,9470000000.0,1.1e-06
0.42940099999996906,45,-20,9470000000.0,1.1e-06
0.42950099999996905,45,-20,9470000000.0,1.1e-06
0.42960099999996904,45,-20,9470000000.0,1.1e-06
0.429700999999969,45,-20,9470000000.0,1.1e-06
0.429800999999969,45,-20,9470000000.0,1.1e-06
0.429900999999969,45,-20,9470000000.0,1.1e-06
0.430000999999969,45,-20,9470000000.0,1.1e-06
0.430100999999969,45,-20,9470000000.0,1.1e-06
0.43020099999996897,45,-20,9470000000.0,1.1e-06
0.43030099999996896,45,-20,9470000000.0,1.1e-06
0.43040099999996895,45,-20,9470000000.0,1.1e-06
0.43050099999996894,45,-20,9470000000.0,1.1e-06
0.4306009999999689,45,-20,9470000000.0,1.1e-06
0.4307009999999689,45,-20,9470000000.0,1.1e-06
0.4308009999999689,45,-20,9470000000.0,1.1e-06
0.4309009999999689,45,-20,9470000000.0,1.1e-06
0.4310009999999689,45,-20,9470000000.0,1.1e-06
0.43110099999996887,45,-20,9470000000.0,1.1e-06
0.43120099999996886,45,-20,9470000000.0,1.1e-06
0.43130099999996885,45,-20,9470000000.0,1.1e-06
0.43140099999996884,45,-20,9470000000.0,1.1e-06
0.4315009999999688,45,-20,9470000000.0,1.1e-06
0.4316009999999688,45,-20,9470000000.0,1.1e-06
0.4317009999999688,45,-20,9470000000.0,1.1e-06
0.4318009999999688,45,-20,9470000000.0,1.1e-06
0.4319009999999688,45,-20,9470000000.0,1.1e-06
0.43200099999996877,45,-20,9470000000.0,1.1e-06
0.43210099999996876,45,-20,9470000000.0,1.1e-06
0.43220099999996875,45,-20,9470000000.0,1.1e-06
0.43230099999996874,45,-20,9470000000.0,1.1e-06
0.4324009999999687,45,-20,9470000000.0,1.1e-06
0.4325009999999687,45,-20,9470000000.0,1.1e-06
0.4326009999999687,45,-20,9470000000.0,1.1e-06
0.4327009999999687,45,-20,9470000000.0,1.1e-06
0.4328009999999687,45,-20,9470000000.0,1.1e-06
0.43290099999996867,45,-20,9470000000.0,1.1e-06
0.43300099999996866,45,-20,9470000000.0,1.1e-06
0.43310099999996865,45,-20,9470000000.0,1.1e-06
0.43320099999996864,45,-20,9470000000.0,1.1e-06
0.43330099999996863,45,-20,9470000000.0,1.1e-06
0.4334009999999686,45,-20,9470000000.0,1.1e-06
0.4335009999999686,45,-20,9470000000.0,1.1e-06
0.4336009999999686,45,-20,9470000000.0,1.1e-06
0.4337009999999686,45,-20,9470000000.0,1.1e-06
0.4338009999999686,45,-20,9470000000.0,1.1e-06
0.43390099999996856,45,-20,9470000000.0,1.1e-06
0.43400099999996855,45,-20,9470000000.0,1.1e-06
0.43410099999996854,45,-20,9470000000.0,1.1e-06
0.43420099999996853,45,-20,9470000000.0,1.1e-06
0.4343009999999685,45,-20,9470000000.0,1.1e-06
0.4344009999999685,45,-20,9470000000.0,1.1e-06
0.4345009999999685,45,-20,9470000000.0,1.1e-06
0.4346009999999685,45,-20,9470000000.0,1.1e-06
0.4347009999999685,45,-20,9470000000.0,1.1e-06
0.43480099999996846,45,-20,9470000000.0,1.1e-06
0.43490099999996845,45,-20,9470000000.0,1.1e-06
0.43500099999996844,45,-20,9470000000.0,1.1e-06
0.43510099999996843,45,-20,9470000000.0,1.1e-06
0.4352009999999684,45,-20,9470000000.0,1.1e-06
0.4353009999999684,45,-20,9470000000.0,1.1e-06
0.4354009999999684,45,-20,9470000000.0,1.1e-06
0.4355009999999684,45,-20,9470000000.0,1.1e-06
0.4356009999999684,45,-20,9470000000.0,1.1e-06
0.43570099999996836,45,-20,9470000000.0,1.1e-06
0.43580099999996835,45,-20,9470000000.0,1.1e-06
0.43590099999996834,45,-20,9470000000.0,1.1e-06
0.43600099999996833,45,-20,9470000000.0,1.1e-06
0.4361009999999683,45,-20,9470000000.0,1.1e-06
0.4362009999999683,45,-20,9470000000.0,1.1e-06
0.4363009999999683,45,-20,9470000000.0,1.1e-06
0.4364009999999683,45,-20,9470000000.0,1.1e-06
0.4365009999999683,45,-20,9470000000.0,1.1e-06
0.43660099999996826,45,-20,9470000000.0,1.1e-06
0.43670099999996825,45,-20,9470000000.0,1.1e-06
0.43680099999996824,45,-20,9470000000.0,1.1e-06
0.43690099999996823,45,-20,9470000000.0,1.1e-06
0.4370009999999682,45,-20,9470000000.0,1.1e-06
0.4371009999999682,45,-20,9470000000.0,1.1e-06
0.4372009999999682,45,-20,9470000000.0,1.1e-06
0.4373009999999682,45,-20,9470000000.0,1.1e-06
0.4374009999999682,45,-20,9470000000.0,1.1e-06
0.43750099999996817,45,-20,9470000000.0,1.1e-06
0.43760099999996815,45,-20,9470000000.0,1.1e-06
0.43770099999996814,45,-20,9470000000.0,1.1e-06
0.43780099999996813,45,-20,9470000000.0,1.1e-06
0.4379009999999681,45,-20,9470000000.0,1.1e-06
0.4380009999999681,45,-20,9470000000.0,1.1e-06
0.4381009999999681,45,-20,9470000000.0,1.1e-06
0.4382009999999681,45,-20,9470000000.0,1.1e-06
0.4383009999999681,45,-20,9470000000.0,1.1e-06
0.43840099999996807,45,-20,9470000000.0,1.1e-06
0.43850099999996806,45,-20,9470000000.0,1.1e-06
0.43860099999996804,45,-20,9470000000.0,1.1e-06
0.43870099999996803,45,-20,9470000000.0,1.1e-06
0.438800999999968,45,-20,9470000000.0,1.1e-06
0.438900999999968,45,-20,9470000000.0,1.1e-06
0.439000999999968,45,-20,9470000000.0,1.1e-06
0.439100999999968,45,-20,9470000000.0,1.1e-06
0.439200999999968,45,-20,9470000000.0,1.1e-06
0.43930099999996797,45,-20,9470000000.0,1.1e-06
0.43940099999996796,45,-20,9470000000.0,1.1e-06
0.43950099999996795,45,-20,9470000000.0,1.1e-06
0.43960099999996793,45,-20,9470000000.0,1.1e-06
0.4397009999999679,45,-20,9470000000.0,1.1e-06
0.4398009999999679,45,-20,9470000000.0,1.1e-06
0.4399009999999679,45,-20,9470000000.0,1.1e-06
0.4400009999999679,45,-20,9470000000.0,1.1e-06
0.4401009999999679,45,-20,9470000000.0,1.1e-06
0.44020099999996787,45,-20,9470000000.0,1.1e-06
0.44030099999996786,45,-20,9470000000.0,1.1e-06
0.44040099999996785,45,-20,9470000000.0,1.1e-06
0.44050099999996783,45,-20,9470000000.0,1.1e-06
0.4406009999999678,45,-20,9470000000.0,1.1e-06
0.4407009999999678,45,-20,9470000000.0,1.1e-06
0.4408009999999678,45,-20,9470000000.0,1.1e-06
0.4409009999999678,45,-20,9470000000.0,1.1e-06
0.4410009999999678,45,-20,9470000000.0,1.1e-06
0.44110099999996777,45,-20,9470000000.0,1.1e-06
0.44120099999996776,45,-20,9470000000.0,1.1e-06
0.44130099999996775,45,-20,9470000000.0,1.1e-06
0.44140099999996774,45,-20,9470000000.0,1.1e-06
0.4415009999999677,45,-20,9470000000.0,1.1e-06
0.4416009999999677,45,-20,9470000000.0,1.1e-06
0.4417009999999677,45,-20,9470000000.0,1.1e-06
0.4418009999999677,45,-20,9470000000.0,1.1e-06
0.4419009999999677,45,-20,9470000000.0,1.1e-06
0.44200099999996767,45,-20,9470000000.0,1.1e-06
0.44210099999996766,45,-20,9470000000.0,1.1e-06
0.44220099999996765,45,-20,9470000000.0,1.1e-06
0.44230099999996764,45,-20,9470000000.0,1.1e-06
0.4424009999999676,45,-20,9470000000.0,1.1e-06
0.4425009999999676,45,-20,9470000000.0,1.1e-06
0.4426009999999676,45,-20,9470000000.0,1.1e-06
0.4427009999999676,45,-20,9470000000.0,1.1e-06
0.4428009999999676,45,-20,9470000000.0,1.1e-06
0.44290099999996757,45,-20,9470000000.0,1.1e-06
0.44300099999996756,45,-20,9470000000.0,1.1e-06
0.44310099999996755,45,-20,9470000000.0,1.1e-06
0.44320099999996754,45,-20,9470000000.0,1.1e-06
0.4433009999999675,45,-20,9470000000.0,1.1e-06
0.4434009999999675,45,-20,9470000000.0,1.1e-06
0.4435009999999675,45,-20,9470000000.0,1.1e-06
0.4436009999999675,45,-20,9470000000.0,1.1e-06
0.4437009999999675,45,-20,9470000000.0,1.1e-06
0.44380099999996747,45,-20,9470000000.0,1.1e-06
0.44390099999996746,45,-20,9470000000.0,1.1e-06
0.44400099999996745,45,-20,9470000000.0,1.1e-06
0.44410099999996744,45,-20,9470000000.0,1.1e-06
0.4442009999999674,45,-20,9470000000.0,1.1e-06
0.4443009999999674,45,-20,9470000000.0,1.1e-06
0.4444009999999674,45,-20,9470000000.0,1.1e-06
0.4445009999999674,45,-20,9470000000.0,1.1e-06
0.4446009999999674,45,-20,9470000000.0,1.1e-06
0.4447009999999674,45,-20,9470000000.0,1.1e-06
0.44480099999996736,45,-20,9470000000.0,1.1e-06
0.44490099999996735,45,-20,9470000000.0,1.1e-06
0.44500099999996734,45,-20,9470000000.0,1.1e-06
0.44510099999996733,45,-20,9470000000.0,1.1e-06
0.4452009999999673,45,-20,9470000000.0,1.1e-06
0.4453009999999673,45,-20,9470000000.0,1.1e-06
0.4454009999999673,45,-20,9470000000.0,1.1e-06
0.4455009999999673,45,-20,9470000000.0,1.1e-06
0.4456009999999673,45,-20,9470000000.0,1.1e-06
0.44570099999996726,45,-20,9470000000.0,1.1e-06
0.44580099999996725,45,-20,9470000000.0,1.1e-06
0.44590099999996724,45,-20,9470000000.0,1.1e-06
0.44600099999996723,45,-20,9470000000.0,1.1e-06
0.4461009999999672,45,-20,9470000000.0,1.1e-06
0.4462009999999672,45,-20,9470000000.0,1.1e-06
0.4463009999999672,45,-20,9470000000.0,1.1e-06
0.4464009999999672,45,-20,9470000000.0,1.1e-06
0.4465009999999672,45,-20,9470000000.0,1.1e-06
